70.77442,180.97314
70.79764,171.60172
70.82086,168.28474
70.84408,169.80344
70.8673,170.56439
70.89052,173.21046
70.91374,176.88509
70.93696,176.03011
70.96018,178.89734
70.9834,177.16766
71.00662,179.01062
71.02984,180.35518
71.07628,204.82666
71.0995,206.83226
71.12272,206.47871
71.14594,203.67244
71.16916,200.64093
71.19238,201.60023
71.2156,206.38458
71.23882,209.30333
71.26204,210.83305
71.28526,211.15742
71.30848,208.94919
71.3317,206.88379
71.35492,208.45357
71.37814,208.29877
71.40136,209.41283
71.42458,208.84575
71.4478,209.41965
71.47102,208.24796
71.49424,207.38261
71.51746,207.32616
71.54068,209.09297
71.5639,208.45244
71.61034,280.03033
71.65678,288.87973
71.68,289.37164
71.70322,284.56061
71.72644,281.71637
71.74966,278.51846
71.77288,277.96259
71.7961,276.33374
71.81932,276.22736
71.84254,274.51883
71.86576,275.80487
71.88898,277.22507
71.9122,277.526
71.93542,277.83594
71.95864,277.86343
71.98186,277.1944
72.00508,275.87497
72.0283,275.65787
72.05152,275.76352
72.07474,273.92371
72.09796,273.98691
72.1444,276.82095
72.16762,277.76492
72.46947,281.58719
72.51591,275.67929
72.53914,273.03592
72.56236,273.88809
72.58558,272.94592
72.6088,273.09824
72.63202,275.26822
72.65524,276.8157
72.67846,277.19876
72.70168,275.77289
72.7249,274.71899
72.77134,308.55267
72.79456,319.64124
72.81778,321.40158
72.841,316.89841
72.86422,310.539
72.88744,309.97827
72.91066,308.46475
72.93388,308.85107
72.9571,310.9415
72.98032,310.82581
73.00354,311.07852
73.02676,310.20251
73.04998,311.30283
73.0732,312.7532
73.09642,311.80405
73.11964,309.93207
73.14286,309.28201
73.16608,310.11191
73.1893,310.4986
73.21252,310.1796
73.23574,308.94366
73.25896,309.14273
73.28217,306.41891
73.32861,311.41592
73.35184,313.8045
73.37505,313.41431
73.39828,311.18326
73.42149,310.75861
73.44472,308.49124
73.46793,308.83273
73.49116,308.29306
73.51437,310.28101
73.5376,310.86917
73.56081,310.77609
73.58404,310.71707
73.60725,310.11453
73.63048,309.99338
73.65369,310.36993
73.67692,310.14362
73.70013,309.07346
73.72336,309.52103
73.74657,310.63007
73.7698,310.67365
73.79301,310.17819
73.81624,309.26373
73.83945,310.56952
73.86268,311.33322
73.88589,311.5137
73.90912,312.81702
73.93233,314.73416
73.95556,312.15085
73.97878,310.38681
74.002,313.98062
74.02522,313.9866
74.04844,313.30347
74.07166,312.90292
74.09487,312.8447
74.1181,312.52887
74.16454,307.44223
74.18775,308.77966
74.21098,308.53726
74.23419,307.89252
74.25742,307.7009
74.28063,305.83524
74.30386,304.50714
74.32707,305.91296
74.3503,308.94519
74.37351,312.32663
74.39674,314.19351
74.41995,306.38675
74.44318,344.56476
74.46639,360.73239
74.48962,368.6745
74.51283,367.17102
74.53606,362.84332
74.55927,364.22165
74.5825,369.97635
74.60571,375.10062
74.62894,373.88223
74.65215,370.45056
74.67538,369.14258
74.69859,366.98364
74.72182,388.3815
74.74503,402.27197
74.76826,419.37589
74.79147,422.74115
74.8147,420.65375
74.83791,417.17053
74.86114,419.2515
74.88435,422.86816
74.90757,421.2355
74.93079,417.996
74.95401,416.48166
74.97723,410.66522
75.00045,418.3042
75.02367,335.49573
75.04689,319.41745
75.07011,311.27542
75.09333,308.85886
75.11655,307.17139
75.13977,305.28217
75.16299,304.25513
75.18621,308.16769
75.20943,312.42749
75.23265,313.548
75.25587,312.18103
75.27909,311.50848
75.30231,313.04544
75.32553,314.28192
75.34875,315.43268
75.37197,315.93289
75.3952,315.01642
75.41841,313.66037
75.44164,312.73734
75.46485,313.04004
75.48808,313.71283
75.51129,314.51697
75.53452,314.19507
75.55773,313.59195
