0.429569161,149.111
0.435374150,152.924
0.441179138,153.054
0.446984127,154.714
0.452789116,156.476
0.458594104,158.133
0.464399093,160.41
0.470204082,162.699
0.476009070,165.251
0.481814059,168.168
0.487619048,170.813
0.493424036,173.177
0.499229025,174.736
0.505034014,175.85
0.510839002,176.836
0.516643991,177.809
0.522448980,179.174
0.528253968,180.954
0.534058957,182.515
0.539863946,183.653
0.545668934,184.642
0.551473923,185.066
0.557278912,185.11
0.563083900,185.113
0.568888889,184.438
0.574693878,183.539
0.580498866,182.436
0.586303855,181.471
0.592108844,180.352
0.597913832,178.496
0.603718821,181.909
0.609523810,180.825
0.615328798,180.949
0.621133787,181.441
0.626938776,179.531
0.632743764,177.503
0.638548753,178.224
0.644353741,178.684
0.650158730,179.216
0.655963719,180.281
0.661768707,176.674
0.667573696,180.028
0.673378685,179.293
0.679183673,180.114
0.684988662,184.024
0.690793651,181.713
0.696598639,0
0.702403628,0
0.708208617,0
0.714013605,0
0.719818594,0
0.725623583,0
0.731428571,155.104
0.737233560,155.789
0.743038549,155.621
0.748843537,155.15
0.754648526,155.4
0.760453515,155.058
0.766258503,154.803
0.772063492,154.336
0.777868481,153.596
0.783673469,153.205
0.789478458,153.027
0.795283447,153.221
0.801088435,154.239
0.806893424,155.133
0.812698413,156.087
0.818503401,157.04
0.824308390,157.568
0.830113379,157.742
0.835918367,157.661
0.841723356,157.14
0.847528345,156.489
0.853333333,155.632
0.859138322,154.596
0.864943311,153.382
0.870748299,152.088
0.876553288,150.74
0.882358277,149.567
0.888163265,148.436
0.893968254,147.637
0.899773243,146.632
0.905578231,145.641
0.911383220,144.606
0.917188209,143.332
0.922993197,142.37
0.928798186,141.577
0.934603175,140.819
0.940408163,139.946
0.946213152,138.885
0.952018141,138.056
0.957823129,137.441
0.963628118,136.921
0.969433107,136.464
0.975238095,136.483
0.981043084,137.019
0.986848073,137.362
0.992653061,137.787
0.998458050,138.323
1.004263039,138.794
1.010068027,139.185
1.015873016,139.367
1.021678005,139.507
1.027482993,139.655
1.033287982,139.82
1.039092971,139.911
1.044897959,139.357
1.050702948,138.892
1.056507937,136.377
1.062312925,0
1.068117914,0
1.073922902,0
1.079727891,0
1.085532880,0
1.091337868,0
1.097142857,0
1.102947846,0
1.108752834,0
1.114557823,0
1.120362812,0
1.126167800,0
1.131972789,0
1.137777778,0
1.143582766,0
1.149387755,0
1.155192744,0
1.160997732,0
1.166802721,0
1.172607710,0
1.178412698,0
1.184217687,160.642
1.190022676,158.9
1.195827664,157.825
1.201632653,156.996
1.207437642,155.698
1.213242630,154.568
1.219047619,153.905
1.224852608,153.37
1.230657596,153.166
1.236462585,153.397
1.242267574,153.764
1.248072562,154.237
1.253877551,154.534
1.259682540,154.592
1.265487528,154.637
1.271292517,154.403
1.277097506,153.926
1.282902494,153.238
1.288707483,151.531
1.294512472,149.008
1.300317460,141.621
1.306122449,137.763
1.311927438,135.454
1.317732426,136.301
1.323537415,136.009
1.329342404,0
1.335147392,0
1.340952381,0
1.346757370,0
1.352562358,0
1.358367347,0
1.364172336,0
1.369977324,0
1.375782313,0
1.381587302,114.473
1.387392290,114.364
1.393197279,115.159
1.399002268,115.636
1.404807256,116.226
1.410612245,116.739
1.416417234,117.299
1.422222222,117.609
1.428027211,118.079
1.433832200,118.488
1.439637188,118.659
1.445442177,118.844
1.451247166,119.223
1.457052154,119.633
1.462857143,119.758
1.468662132,120.469
1.474467120,121.002
1.480272109,121.175
1.486077098,121.525
1.491882086,121.885
1.497687075,121.877
1.503492063,121.813
1.509297052,121.496
1.515102041,120.718
1.520907029,119.867
1.526712018,119.112
1.532517007,117.247
1.538321995,116.528
1.544126984,122.844
1.549931973,118.6
1.555736961,117.791
1.561541950,119.499
1.567346939,120.31
1.573151927,121.962
1.578956916,122.001
1.584761905,122.501
1.590566893,121.618
1.596371882,122.961
1.602176871,0
1.607981859,0
1.613786848,0
1.619591837,0
1.625396825,0
1.631201814,0
1.637006803,0
1.642811791,0
1.648616780,0
1.654421769,0
1.660226757,0
1.666031746,0
1.671836735,0
1.677641723,0
1.683446712,117.26
1.689251701,116.381
1.695056689,116.642
1.700861678,117.039
1.706666667,116.973
1.712471655,117.83
1.718276644,118.164
1.724081633,118.913
1.729886621,119.635
1.735691610,120.099
1.741496599,120.81
1.747301587,121.618
1.753106576,121.973
1.758911565,122.417
1.764716553,122.766
1.770521542,122.894
1.776326531,123.012
1.782131519,123.33
1.787936508,123.823
1.793741497,124.231
1.799546485,124.78
1.805351474,125.621
1.811156463,126.152
1.816961451,126.418
1.822766440,126.934
1.828571429,127.085
1.834376417,126.954
1.840181406,126.877
1.845986395,126.396
1.851791383,125.784
1.857596372,125.352
1.863401361,124.928
1.869206349,124.173
1.875011338,123.484
1.880816327,123.059
1.886621315,122.502
1.892426304,122.03
1.898231293,121.704
1.904036281,121.418
1.909841270,120.88
1.915646259,120.242
1.921451247,119.818
1.927256236,119.159
1.933061224,118.486
1.938866213,118.226
1.944671202,117.841
1.950476190,117.505
1.956281179,117.23
1.962086168,117.11
1.967891156,117.322
1.973696145,117.904
1.979501134,118.706
1.985306122,120.081
1.991111111,121.076
1.996916100,121.483
2.002721088,122.083
2.008526077,122.287
2.014331066,122.338
2.020136054,122.277
2.025941043,122.053
2.031746032,121.892
2.037551020,121.794
2.043356009,121.662
2.049160998,121.732
2.054965986,121.98
2.060770975,122.331
2.066575964,122.872
2.072380952,123.063
2.078185941,123.186
2.083990930,123.345
2.089795918,123.336
2.095600907,123.454
2.101405896,123.59
2.107210884,123.557
2.113015873,123.536
2.118820862,123.436
2.124625850,123.063
2.130430839,122.789
2.136235828,122.643
2.142040816,122.435
2.147845805,122.168
2.153650794,121.98
2.159455782,121.582
2.165260771,120.815
2.171065760,120.389
2.176870748,120.202
2.182675737,119.848
2.188480726,120.041
2.194285714,120.514
2.200090703,121.416
2.205895692,122.89
2.211700680,123.977
2.217505669,125.412
2.223310658,127.826
2.229115646,130.833
2.234920635,134.736
2.240725624,139.758
2.246530612,142.787
2.252335601,148.222
2.258140590,152.194
2.263945578,155.999
2.269750567,161.969
2.275555556,166.398
2.281360544,170.553
2.287165533,173.543
2.292970522,175.826
2.298775510,178.423
2.304580499,180.343
2.310385488,181.807
2.316190476,182.834
2.321995465,183.173
2.327800454,183.018
2.333605442,182.326
2.339410431,181.61
2.345215420,181.123
2.351020408,180.826
2.356825397,180.905
2.362630385,180.973
2.368435374,181.032
2.374240363,180.834
2.380045351,180.374
2.385850340,180.01
2.391655329,179.617
2.397460317,179.726
2.403265306,179.769
2.409070295,179.516
2.414875283,179.596
2.420680272,179.418
2.426485261,178.164
2.432290249,178.785
2.438095238,179.345
2.443900227,181.087
2.449705215,181.995
2.455510204,180.039
2.461315193,180.6
2.467120181,178.934
2.472925170,180.048
2.478730159,181.29
2.484535147,181.473
2.490340136,182.1
2.496145125,0
2.501950113,0
2.507755102,0
2.513560091,0
2.519365079,0
2.525170068,0
2.530975057,0
2.536780045,171.424
2.542585034,170.416
2.548390023,169.065
2.554195011,167.202
2.560000000,165.506
2.565804989,162.853
2.571609977,160.846
2.577414966,159.895
2.583219955,159.683
2.589024943,159.4
2.594829932,159.181
2.600634921,159.422
2.606439909,159.385
2.612244898,159.602
2.618049887,159.832
2.623854875,159.714
2.629659864,159.708
2.635464853,159.572
2.641269841,159.073
2.647074830,158.405
2.652879819,157.343
2.658684807,156.186
2.664489796,155.142
2.670294785,154.195
2.676099773,153.447
2.681904762,152.698
2.687709751,151.711
2.693514739,150.705
2.699319728,149.611
2.705124717,148.235
2.710929705,146.615
2.716734694,144.978
2.722539683,143.352
2.728344671,142.115
2.734149660,141.3
2.739954649,140.777
2.745759637,140.576
2.751564626,140.455
2.757369615,140.287
2.763174603,140.436
2.768979592,140.486
2.774784580,140.704
2.780589569,141.065
2.786394558,141.473
2.792199546,142.416
2.798004535,143.54
2.803809524,144.384
2.809614512,145.047
2.815419501,145.601
2.821224490,146.116
2.827029478,146.538
2.832834467,146.803
2.838639456,146.509
2.844444444,145.932
2.850249433,144.941
2.856054422,143.896
2.861859410,142.585
2.867664399,141.844
2.873469388,141.506
2.879274376,141.564
2.885079365,141.896
2.890884354,142.467
2.896689342,143.362
2.902494331,144.518
2.908299320,145.354
2.914104308,146.166
2.919909297,147.024
2.925714286,147.838
2.931519274,148.879
2.937324263,150.134
2.943129252,151.28
2.948934240,152.354
2.954739229,153.153
2.960544218,154.434
2.966349206,155.661
2.972154195,156.221
2.977959184,156.485
2.983764172,156.65
2.989569161,156.858
2.995374150,156.803
3.001179138,156.086
3.006984127,154.876
3.012789116,154.059
3.018594104,152.629
3.024399093,150.646
3.030204082,0
3.036009070,0
3.041814059,0
3.047619048,0
3.053424036,0
3.059229025,0
3.065034014,0
3.070839002,0
3.076643991,0
3.082448980,0
3.088253968,0
3.094058957,0
3.099863946,0
3.105668934,0
3.111473923,0
3.117278912,0
3.123083900,116.258
3.128888889,116.791
3.134693878,117.345
3.140498866,117.678
3.146303855,118.243
3.152108844,119.14
3.157913832,119.479
3.163718821,119.95
3.169523810,120.42
3.175328798,120.598
3.181133787,121.188
3.186938776,121.868
3.192743764,122.302
3.198548753,122.631
3.204353741,123.328
3.210158730,123.911
3.215963719,124.136
3.221768707,124.83
3.227573696,125.705
3.233378685,126.239
3.239183673,126.34
3.244988662,126.157
3.250793651,125.309
3.256598639,124.762
3.262403628,124.053
3.268208617,123.107
3.274013605,122.515
3.279818594,122.234
3.285623583,121.525
3.291428571,120.754
3.297233560,120.52
3.303038549,119.763
3.308843537,118.75
3.314648526,118.107
3.320453515,117.856
3.326258503,117.666
3.332063492,118.193
3.337868481,118.309
3.343673469,118.645
3.349478458,118.716
3.355283447,118.735
3.361088435,118.943
3.366893424,119.121
3.372698413,119.28
3.378503401,119.843
3.384308390,120.55
3.390113379,121.226
3.395918367,121.898
3.401723356,123.177
3.407528345,124.346
3.413333333,124.807
3.419138322,126.062
3.424943311,126.849
3.430748299,127.156
3.436553288,127.223
3.442358277,126.794
3.448163265,126.424
3.453968254,126.272
3.459773243,126.158
3.465578231,125.811
3.471383220,125.187
3.477188209,124.896
3.482993197,123.691
3.488798186,122.517
3.494603175,121.73
3.500408163,121.085
3.506213152,120.584
3.512018141,120.373
3.517823129,120.371
3.523628118,120.501
3.529433107,120.36
3.535238095,120.221
3.541043084,119.718
3.546848073,118.939
3.552653061,118.512
3.558458050,117.768
3.564263039,117.625
3.570068027,117.175
3.575873016,117.032
3.581678005,117.369
3.587482993,117.405
3.593287982,117.867
3.599092971,118.636
3.604897959,119.577
3.610702948,119.869
3.616507937,121.292
3.622312925,122.732
3.628117914,123.239
3.633922902,123.299
3.639727891,123.405
3.645532880,123.501
3.651337868,123.535
3.657142857,123.925
3.662947846,124.228
3.668752834,124.42
3.674557823,124.577
3.680362812,124.42
3.686167800,124.391
3.691972789,124.302
3.697777778,123.855
3.703582766,123.549
3.709387755,123.135
3.715192744,122.942
3.720997732,122.643
3.726802721,122.162
3.732607710,122.038
3.738412698,121.677
3.744217687,121.137
3.750022676,120.846
3.755827664,120.434
3.761632653,119.829
3.767437642,119.392
3.773242630,119.066
3.779047619,118.593
3.784852608,118.051
3.790657596,117.765
3.796462585,117.502
3.802267574,117.924
3.808072562,118.281
3.813877551,118.737
3.819682540,119.895
3.825487528,120.558
3.831292517,121.659
3.837097506,123.123
3.842902494,124.05
3.848707483,124.6
3.854512472,125.725
3.860317460,126.963
3.866122449,127.512
3.871927438,128.618
3.877732426,129.799
3.883537415,130.975
3.889342404,132.591
3.895147392,134.035
3.900952381,135.938
3.906757370,138.602
3.912562358,140.684
3.918367347,143.216
3.924172336,145.525
3.929977324,147.86
3.935782313,149.077
3.941587302,150.225
3.947392290,151.26
3.953197279,151.468
3.959002268,151.036
3.964807256,150.392
3.970612245,149.396
3.976417234,148.921
3.982222222,148.286
3.988027211,147.641
3.993832200,147.372
3.999637188,147.165
4.005442177,147.27
4.011247166,147.307
4.017052154,147.817
4.022857143,148.522
4.028662132,148.831
4.034467120,149.38
4.040272109,149.414
4.046077098,148.285
4.051882086,147.831
4.057687075,146.593
4.063492063,144.532
4.069297052,143.259
4.075102041,141.514
4.080907029,139.285
4.086712018,137.115
4.092517007,137.405
4.098321995,136.869
4.104126984,0
4.109931973,0
4.115736961,0
4.121541950,0
4.127346939,0
4.133151927,0
4.138956916,0
4.144761905,0
4.150566893,0
4.156371882,0
4.162176871,0
4.167981859,0
4.173786848,148.202
4.179591837,150.131
4.185396825,150.554
4.191201814,148.535
4.197006803,146.136
4.202811791,144.887
4.208616780,143.889
4.214421769,143.363
4.220226757,143.191
4.226031746,143.227
4.231836735,143.515
4.237641723,143.795
4.243446712,144.247
4.249251701,144.963
4.255056689,145.918
4.260861678,147.69
4.266666667,149.858
4.272471655,152.584
4.278276644,155.703
4.284081633,158.778
4.289886621,161.504
4.295691610,163.857
4.301496599,167.17
4.307301587,169.899
4.313106576,171.598
4.318911565,172.126
4.324716553,170.904
4.330521542,170.464
4.336326531,170.626
4.342131519,170.79
4.347936508,171.447
4.353741497,173.024
4.359546485,173.54
4.365351474,174.157
4.371156463,174.616
4.376961451,175.174
4.382766440,176.324
4.388571429,177.168
4.394376417,178.885
4.400181406,180.445
4.405986395,181.576
4.411791383,182.804
4.417596372,183.605
4.423401361,184.145
4.429206349,184.885
4.435011338,186.044
4.440816327,186.854
4.446621315,187.6
4.452426304,187.571
4.458231293,186.889
4.464036281,186.024
4.469841270,185.125
4.475646259,184.647
4.481451247,183.674
4.487256236,182.424
4.493061224,181.04
4.498866213,178.958
4.504671202,177.543
4.510476190,176.404
4.516281179,175.495
4.522086168,175.051
4.527891156,174.451
4.533696145,173.866
4.539501134,173.389
4.545306122,173.853
4.551111111,173.211
4.556916100,173.015
4.562721088,173.502
4.568526077,173.229
4.574331066,174.761
4.580136054,175.882
4.585941043,176.954
4.591746032,178.473
4.597551020,179.709
4.603356009,181.305
4.609160998,182.714
4.614965986,183.935
4.620770975,185.251
4.626575964,186.031
4.632380952,187.032
4.638185941,188.046
4.643990930,188.881
4.649795918,189.667
4.655600907,190.107
4.661405896,190.4
4.667210884,190.382
4.673015873,190.362
4.678820862,189.942
4.684625850,189.354
4.690430839,189.241
4.696235828,189.534
4.702040816,190.402
4.707845805,191.647
4.713650794,192.062
4.719455782,191.521
4.725260771,190.385
4.731065760,188.111
4.736870748,185.573
4.742675737,183.412
4.748480726,181.686
4.754285714,180.439
4.760090703,179.296
4.765895692,178.097
4.771700680,176.806
4.777505669,175.374
4.783310658,174.041
4.789115646,172.858
4.794920635,171.633
4.800725624,170.409
4.806530612,169.131
4.812335601,167.698
4.818140590,166.266
4.823945578,164.345
4.829750567,162.167
4.835555556,160.219
4.841360544,158.973
4.847165533,158.776
4.852970522,158.674
4.858775510,158.502
4.864580499,158.121
4.870385488,157.782
4.876190476,157.661
4.881995465,157.51
4.887800454,157.653
4.893605442,157.862
4.899410431,157.556
4.905215420,157.309
4.911020408,157.125
4.916825397,156.733
4.922630385,156.667
4.928435374,156.122
4.934240363,155.361
4.940045351,154.557
4.945850340,153.651
4.951655329,153.162
4.957460317,152.734
4.963265306,152.501
4.969070295,152.19
4.974875283,151.863
4.980680272,151.421
4.986485261,150.41
4.992290249,149.519
4.998095238,148.306
5.003900227,147.168
5.009705215,146.186
5.015510204,144.929
5.021315193,144.321
5.027120181,144.293
5.032925170,143.388
5.038730159,142.795
5.044535147,142.143
5.050340136,141.299
5.056145125,141.987
5.061950113,142.77
5.067755102,143.538
5.073560091,144.431
5.079365079,145.55
5.085170068,146.451
5.090975057,147.121
5.096780045,147.609
5.102585034,147.904
5.108390023,147.939
5.114195011,148.003
5.120000000,147.8
5.125804989,147.573
5.131609977,147.326
5.137414966,146.812
5.143219955,146.365
5.149024943,145.882
5.154829932,145.398
5.160634921,145.021
5.166439909,144.343
5.172244898,143.765
5.178049887,143.206
5.183854875,142.492
5.189659864,141.78
5.195464853,140.776
5.201269841,139.44
5.207074830,138.076
5.212879819,137.024
5.218684807,136.066
5.224489796,135.156
5.230294785,134.849
5.236099773,134.712
5.241904762,134.469
5.247709751,134.093
5.253514739,132.931
5.259319728,131.637
5.265124717,130.841
5.270929705,130.226
5.276734694,129.298
5.282539683,128.548
5.288344671,128.031
5.294149660,127.604
5.299954649,126.948
5.305759637,126.366
5.311564626,126.179
5.317369615,125.997
5.323174603,125.958
5.328979592,126.179
5.334784580,126.309
5.340589569,126.449
5.346394558,126.494
5.352199546,126.429
